,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0741747887441276,0.00927184859301595,0.04635924296507975,0.0741747887441276,0.0,0.13907772889523923,0.0,0.0,0.0370873943720638,0.055631091558095695,0.0,0.00927184859301595,0.16689327467428708,0.0370873943720638,0.00927184859301595,0.06490294015111164,0.06490294015111164,0.04635924296507975,0.00927184859301595,0.0
3,0.03239744844465743,0.006479489688931487,0.07775387626717783,0.07775387626717783,0.012958979377862974,0.012958979377862974,0.0,0.0,0.01943846906679446,0.06479489688931486,0.012958979377862974,0.012958979377862974,0.058315407200383376,0.006479489688931487,0.03239744844465743,0.07127438657824635,0.0518359175114519,0.01943846906679446,0.012958979377862974,0.006479489688931487
4,0.0413207186708739,0.0137735728902913,0.018364763853721735,0.032138336744013035,0.009182381926860867,0.009182381926860867,0.0137735728902913,0.022955954817152166,0.022955954817152166,0.05050310059773477,0.0,0.0,0.004591190963430434,0.009182381926860867,0.05050310059773477,0.0275471457805826,0.0137735728902913,0.03672952770744347,0.009182381926860867,0.032138336744013035
5,0.045068237026882056,0.018027294810752822,0.027040942216129234,0.018027294810752822,0.0045068237026882054,0.027040942216129234,0.0045068237026882054,0.027040942216129234,0.036054589621505644,0.03154776591881744,0.0,0.0,0.018027294810752822,0.022534118513441028,0.022534118513441028,0.05858870813494667,0.018027294810752822,0.013520471108064617,0.013520471108064617,0.0045068237026882054
6,0.01907899566712847,0.015263196533702776,0.015263196533702776,0.01144739740027708,0.02289479480055416,0.04197379046768263,0.01144739740027708,0.003815799133425694,0.026710593933979856,0.03434219220083124,0.0,0.01144739740027708,0.007631598266851388,0.01907899566712847,0.02289479480055416,0.015263196533702776,0.01144739740027708,0.04578958960110832,0.007631598266851388,0.003815799133425694
7,0.01221501778651775,0.0244300355730355,0.006107508893258875,0.01221501778651775,0.01221501778651775,0.048860071146071,0.01221501778651775,0.01221501778651775,0.030537544466294374,0.09161263339888312,0.018322526679776626,0.006107508893258875,0.048860071146071,0.0244300355730355,0.08550512450562425,0.048860071146071,0.030537544466294374,0.030537544466294374,0.0,0.0
8,0.016653790545507828,0.005551263515169276,0.016653790545507828,0.016653790545507828,0.016653790545507828,0.04996137163652348,0.011102527030338552,0.005551263515169276,0.022205054060677104,0.07771768921236986,0.011102527030338552,0.011102527030338552,0.033307581091015656,0.005551263515169276,0.07771768921236986,0.04441010812135421,0.011102527030338552,0.05551263515169276,0.005551263515169276,0.011102527030338552
9,0.03333165376854275,0.012499370163203532,0.008332913442135688,0.024998740326407063,0.008332913442135688,0.02083228360533922,0.016665826884271377,0.008332913442135688,0.012499370163203532,0.07082976425815335,0.008332913442135688,0.004166456721067844,0.008332913442135688,0.016665826884271377,0.024998740326407063,0.029165197047474906,0.02083228360533922,0.03749811048961059,0.004166456721067844,0.008332913442135688
10,0.017615029208618717,0.005871676402872905,0.017615029208618717,0.014679191007182263,0.017615029208618717,0.026422543812928072,0.005871676402872905,0.005871676402872905,0.008807514604309358,0.017615029208618717,0.0029358382014364527,0.0029358382014364527,0.017615029208618717,0.008807514604309358,0.02348670561149162,0.03229422021580098,0.014679191007182263,0.014679191007182263,0.008807514604309358,0.0029358382014364527
11,0.03062948070634591,0.008751280201813117,0.013126920302719676,0.03062948070634591,0.026253840605439352,0.04375640100906558,0.004375640100906558,0.008751280201813117,0.013126920302719676,0.052507681210878704,0.008751280201813117,0.017502560403626233,0.017502560403626233,0.004375640100906558,0.03062948070634591,0.03062948070634591,0.013126920302719676,0.03938076090815902,0.0,0.004375640100906558
12,0.028389995059639385,0.004055713579948484,0.004055713579948484,0.04461284937943332,0.0243342814796909,0.03244570863958787,0.008111427159896968,0.01216714073984545,0.008111427159896968,0.016222854319793936,0.016222854319793936,0.01216714073984545,0.03244570863958787,0.03244570863958787,0.016222854319793936,0.0486685629593818,0.01216714073984545,0.008111427159896968,0.004055713579948484,0.004055713579948484
13,0.01671878552546003,0.005572928508486677,0.01671878552546003,0.03901049955940674,0.011145857016973354,0.07244807061032679,0.005572928508486677,0.005572928508486677,0.01671878552546003,0.05015635657638009,0.011145857016973354,0.005572928508486677,0.022291714033946707,0.01671878552546003,0.07244807061032679,0.044583428067893414,0.044583428067893414,0.03901049955940674,0.011145857016973354,0.0
14,0.032614841732928695,0.0072477426073174886,0.01811935651829372,0.01811935651829372,0.021743227821952465,0.02536709912561121,0.010871613910976232,0.0072477426073174886,0.0072477426073174886,0.028990970429269954,0.0072477426073174886,0.0072477426073174886,0.010871613910976232,0.014495485214634977,0.010871613910976232,0.028990970429269954,0.03623871303658744,0.032614841732928695,0.0036238713036587443,0.0
15,0.04703684294997826,0.0,0.03359774496427018,0.02015864697856211,0.02015864697856211,0.14111052884993477,0.006719548992854037,0.0,0.013439097985708075,0.060475940935686326,0.006719548992854037,0.013439097985708075,0.0537563919428323,0.02015864697856211,0.02687819597141615,0.0537563919428323,0.04031729395712422,0.02687819597141615,0.006719548992854037,0.02015864697856211
16,0.02730967451686661,0.0,0.007802764147676175,0.02730967451686661,0.007802764147676175,0.04291520281221896,0.007802764147676175,0.019506910369190437,0.019506910369190437,0.039013820738380875,0.01560552829535235,0.007802764147676175,0.011704146221514262,0.023408292443028524,0.0312110565907047,0.02730967451686661,0.007802764147676175,0.023408292443028524,0.0039013820738380877,0.0039013820738380877
17,0.02758700159781686,0.010345125599181321,0.017241875998635536,0.01379350079890843,0.006896750399454215,0.03793212719699818,0.020690251198362642,0.006896750399454215,0.0034483751997271073,0.020690251198362642,0.0034483751997271073,0.0034483751997271073,0.01379350079890843,0.01379350079890843,0.03448375199727107,0.024138626398089752,0.020690251198362642,0.024138626398089752,0.0034483751997271073,0.006896750399454215
18,0.043121349394175196,0.014373783131391734,0.004791261043797245,0.01916504417518898,0.00958252208759449,0.057495132525566935,0.014373783131391734,0.004791261043797245,0.028747566262783467,0.03353882730658071,0.00958252208759449,0.01916504417518898,0.00958252208759449,0.01916504417518898,0.028747566262783467,0.062286393569364176,0.03833008835037796,0.014373783131391734,0.004791261043797245,0.0
19,0.033087137749846375,0.0,0.01240767665619239,0.01240767665619239,0.008271784437461594,0.04135892218730797,0.01240767665619239,0.016543568874923188,0.008271784437461594,0.02895124553111558,0.0,0.01240767665619239,0.02895124553111558,0.02481535331238478,0.01240767665619239,0.04549481440603876,0.02895124553111558,0.02895124553111558,0.004135892218730797,0.016543568874923188
20,0.04025990832434347,0.026839938882895653,0.020129954162171736,0.053679877765791306,0.013419969441447827,0.08722980136941086,0.0,0.0,0.026839938882895653,0.06038986248651521,0.0,0.013419969441447827,0.04025990832434347,0.020129954162171736,0.03354992360361956,0.053679877765791306,0.04696989304506739,0.07380983192796303,0.0,0.0
21,0.03345543434511192,0.01672771717255596,0.0278795286209266,0.03903134006929724,0.0,0.06691086869022383,0.01672771717255596,0.0,0.01672771717255596,0.050183151517667876,0.01672771717255596,0.01115181144837064,0.03345543434511192,0.0278795286209266,0.06691086869022383,0.04460724579348256,0.00557590572418532,0.0278795286209266,0.00557590572418532,0.0
22,0.028813094733922396,0.0,0.032929251124482736,0.02058078195280171,0.004116156390560342,0.028813094733922396,0.012348469171681026,0.028813094733922396,0.028813094733922396,0.02058078195280171,0.0,0.02058078195280171,0.004116156390560342,0.024696938343362052,0.024696938343362052,0.028813094733922396,0.03704540751504307,0.02058078195280171,0.004116156390560342,0.004116156390560342
23,0.02028906003493407,0.004057812006986815,0.004057812006986815,0.03246249605589452,0.01623124802794726,0.0284046840489077,0.012173436020960443,0.0284046840489077,0.024346872041920885,0.024346872041920885,0.02028906003493407,0.00811562401397363,0.01623124802794726,0.0,0.036520308062881326,0.036520308062881326,0.024346872041920885,0.0284046840489077,0.0,0.004057812006986815
24,0.012977551117270907,0.0032443877793177267,0.0064887755586354534,0.025955102234541814,0.012977551117270907,0.01622193889658863,0.009733163337953179,0.012977551117270907,0.0064887755586354534,0.04866581668976589,0.009733163337953179,0.0064887755586354534,0.012977551117270907,0.025955102234541814,0.009733163337953179,0.022710714455224084,0.012977551117270907,0.022710714455224084,0.0032443877793177267,0.012977551117270907
