,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.05852727986874355,0.020225916885794303,3.781712367648449e-05,0.0044377968954361306,-0.015567195242967648,-0.014261694692970294,-0.01704034072210495,-0.010329603705436511,0.008219028331465601,-0.011607718988676501,-0.017151532840356514,0.01236956033908459,-0.0013262346388782098,-0.025765048694100103,-0.038980726349691755,-0.02004772874947921,-0.02163484288203417,-0.0048096205637266735,-0.023751567495156112,-0.020200375520221015,-0.025207637987531607,-0.004225929371037271,-0.008011883678988951
C,0.13447942616202035,0.07669261248720523,0.07852276869090419,0.0585301652622882,0.07489352646125552,0.03354545793390635,0.06627277406831497,0.0913919325092316,0.07447883965967275,0.06084066850995444,0.05187720697734799,0.0670851024049246,0.08326081106241255,0.03808977708549367,0.06552627605045734,0.06829746774670858,0.11209522246115307,0.0684626192173225,0.08307467377267236,0.05446306760939,0.07308916623745806,0.10373433870297287,0.047844879017055746
D,-0.2624115875550428,-0.21239728169109764,-0.07082462169106156,-0.09188778336807628,-0.1260547457675028,-0.06083840364976952,-0.07579803074409183,-0.10250676507161369,-0.06719323516054129,-0.09327279623254897,-0.0678383021651271,-0.06761461443462428,-0.08319188390232782,-0.06638216389273431,-0.08130691365735414,-0.05948473355103388,-0.05047894787774748,-0.04384218684415264,-0.03690315625780976,-0.09278671554677803,-0.027562889200480868,-0.01171086017361251,-0.0324245094951282
E,-0.2879886032274719,-0.10566548435425373,-0.11341882797813908,-0.13096028343825286,-0.11317786136733339,-0.08097379641060261,-0.1549993326577469,-0.1179887442810085,-0.15083126535560074,-0.13862760077086464,-0.1342900180128483,-0.13402468418682847,-0.17250927378012107,-0.13683536020754677,-0.12475769546726681,-0.09220138732555708,-0.09974335650443159,-0.10518161830587988,-0.06394143052194715,-0.076329913281434,-0.07910774698263837,-0.0970955608682038,-0.046623608396129126
F,-0.02210815793912481,0.10719123669385638,0.0708716779315065,0.061411392821584844,0.11108210744720748,0.08591430932106997,0.05062096717153193,0.06281923566584219,0.09022313595526767,0.1055724227012894,0.0791121261366231,0.09866663064513356,0.10519376273441984,0.11163012362098423,0.092682477481768,0.11247801876723196,0.10782968195026363,0.06238719016802919,0.09435427118425141,0.08801494919009531,0.09324878111390861,0.0760905223261959,0.09826218802850421
G,0.1492801566985916,-0.007548114651244587,-0.02816141371524234,-0.05207651965792502,-0.04549723780075003,-0.05396277355205813,-0.06245728654527395,-0.03810588431167311,-0.051690153844332856,-0.005352001817041977,-0.0271172762888236,-0.02953337900629281,-0.010609600112836036,-0.009539050794422903,-0.024328580477019864,-0.02489372792063275,-0.030314870828504092,-0.01300177814310728,-0.014861926268260554,-0.015929050909924674,-0.037057323469083005,-0.0181425173279351,-0.04273408959171839
H,0.043422882026263245,-0.01619555785593712,-0.024698680219937645,-0.0012772366087451742,0.013382482407050932,0.0034661127248526973,0.03960540882989632,0.03758269792421721,0.05135498691643307,0.012813501708922832,-8.849189060706293e-05,0.0385111655743339,0.04426755879830632,0.0231587640032603,0.045836964107934065,0.028007010722249596,-0.0005030808789804504,0.026360077726433277,0.07511703677709924,0.01363599904223514,-0.003804670362395652,-0.03778684722873799,0.04769979919374366
I,0.10786243350710845,0.12011146610661136,0.064902704271446,0.11131172111746251,0.09494358298820291,0.05720806015258306,0.0786539034503776,0.06125550707197091,0.059855322441598885,0.09052300234832633,0.07426376275352593,0.07379709054318148,0.029420915905272765,0.06290160798291711,0.08194797866287884,0.08016609977377846,0.09485381590462164,0.07743538747075147,0.04325343204515349,0.07178732874828532,0.06090033128268372,0.04686335403122383,0.09469220058064591
K,0.07012541632529998,-0.09240178245822257,-0.016308846862387146,-0.06730636615229323,-0.09138701456228644,-0.06455232475269305,-0.04916165859233191,-0.10315581584252112,-0.02649813473647819,-0.07175447919609133,-0.06361409886063639,-0.0940315547928083,-0.04689984095926023,-0.08090773467356532,-0.01831269118924015,-0.07259187983348715,-0.057243053427355306,-0.05556332554090846,-0.09197884647970274,-0.0640061592814498,-0.054821753924837235,-0.08493896286046976,-0.07907516905124722
L,0.048971800131798776,0.09947457549012642,0.09055313304390185,0.07998110278726073,0.09018203826871876,0.09342403227828686,0.07806589058741181,0.08408329965852306,0.07385085697259744,0.08871942283469215,0.1032732569560844,0.08290946106115868,0.07845125136252765,0.08716079480956991,0.058333694174591576,0.072279144258103,0.08853817083126943,0.08099024598337662,0.06456520944536295,0.09554698716942764,0.08417262918022977,0.07048711785079433,0.06106914964928015
M,-0.0740904029060131,0.07877004947900751,0.016373648429270304,0.037796996643110356,0.03711841079881163,0.0382000088879553,-0.006780526037899533,0.043197156740394094,0.025649618141638686,-0.0051147639774901795,0.0519122559869608,0.021354012025392333,0.05302768851950335,-0.03292504947612962,0.040141463012090844,-0.01936496086965697,-0.011113351026386165,-0.000838836717631959,0.012813501708922832,0.011889218092897226,0.058855686504015174,0.04560365712456412,-0.04486781270091236
N,-0.08792278497008854,-0.04839157646270343,-0.04788882679574329,-0.07338401653774426,-0.02013679865703772,-0.04965411703572406,-0.013078919408563896,-0.012965219400582371,-0.04425715174547583,-0.014620457678494935,-0.018108386263331826,-0.003326645348662343,0.022518961699692704,-0.06309021293764282,-0.012477755018638797,0.010950958670050767,-0.039895167020884394,0.018354285811788478,-0.03366491908533643,0.002336259358203217,-0.05234146602463501,-0.037008438052621905,-0.005050971107675056
P,0.02438556775371686,0.0003452364018740466,-0.010685811706326216,-0.028238291674300125,-0.034339623861767234,-0.04006070390394961,0.0076475928268281085,-0.02358753700690306,-0.02878299580109391,-0.08314136031612068,-0.07132679535422365,-0.05688801174661101,-0.055532770061087706,-0.048159864773639004,-0.008946361180223565,-0.037742183881682066,-0.04373946619530152,-0.05005587699763106,-0.07690518720676122,-0.09245680480089669,-0.050293536994822585,-0.06307246670669735,-0.05770740860993918
Q,-0.06094902089991851,0.011410694673145276,-0.06192597715454408,-0.06482462560090207,-0.04376187030964253,-0.017518395668265324,-0.05694688693375353,-0.06546602671441198,-0.07204644476258769,-0.052177127517349056,-0.08240825728192226,-0.027572076148710177,-0.057099520403848567,-0.031777636440363244,-0.037346615887315075,-0.04139692221920072,-0.0512500503216009,-0.04282312242182387,-0.0319135170799173,-0.011560815802104676,-0.0315972715988829,-0.01298948371097352,-0.03141639473105671
R,0.0986787505149817,-0.04596682939415396,-0.03085328279655328,-0.002779130910128695,0.013818517676893525,-0.004573490078530736,0.015097636030661214,-0.006268694207331074,-0.02587250435192908,-0.036072074533449634,-0.02645418925906867,-0.02427678519824723,-0.008556077553113309,-0.017827525654438167,-0.010923625789642366,-0.038258974944885386,-0.03731402446018075,-0.024604218390609972,-0.003181025343443579,0.001246063119373286,-0.030434479600026695,-0.005152419782757089,-0.05088561880523834
S,-0.12370975863996114,-0.0540960970105553,-0.030164736979579884,-0.017289277763342478,-0.02348008327677973,-0.04597097729458486,-0.05468384651320276,-0.061566772880597635,-0.03334916040384162,-0.04062080642553879,-0.0411991134788121,-0.07078236936264934,-0.059197799650237644,-0.03438589503994431,-0.05940634590331705,-0.050028085419163405,-0.07049490665392406,-0.0653935178483888,-0.03527976832361603,-0.03647763645224341,-0.019064086199161827,-0.00013389908491164712,-0.018166097059989415
T,0.11099302848333215,-0.009309211153075345,0.013948523317084587,0.02726990158144487,0.0018388301254937056,-0.007893821618927002,0.007493044273914765,0.012066684817209994,-0.03766363150173762,0.005826508936930726,-0.023477981867172634,-0.049825580503675394,-0.007554926564048087,-0.013210576965365256,0.009705166894166596,0.00497680249125602,0.02745028505884035,0.011047902576974616,-0.036087794588098805,-0.013637874008627964,-0.02268696914170923,0.006250340284001061,0.01492266832154303
V,0.11667668962860617,0.09206431408628428,0.03392509945013449,0.06589097703155829,0.041446316930506544,0.040062410567372544,0.03741423303076832,0.05429253802455536,0.03983936973209915,0.039497074658073124,0.05330782856530802,0.05221780669582941,0.045069308697820956,0.05220022776560538,0.039517924383782904,0.05046819416088028,0.02974374939659011,0.0528128836678832,0.050000820293822495,0.0365538366059249,0.03488991265364334,0.007416718350715017,0.04046220769458364
W,0.08807792053446818,0.1286428891394826,0.07449347440893785,0.1281010704170722,0.11479364030689616,0.12521202759653607,0.11718065429564009,0.11915025734828204,0.12311369159026035,0.12202244703876224,0.11239206100374675,0.10765592383824277,0.09004930875086203,0.13020462011967102,0.11651581038583239,0.10163274056072708,0.13689086404362755,0.08378383073531605,0.12394287149538982,0.11767729526396406,0.10992215764071654,0.07047114314940864,0.10225544494625535
Y,-0.02072398678729961,0.11830731226053376,0.05421999208051211,0.04148821248333841,0.07276633238050882,0.0198558864730848,0.06896336088028424,0.042334041353696054,0.07659405103022043,0.07490385066994927,0.10660258002412128,0.08777236494150162,0.06609577270386666,0.049109351541428536,0.0795581991343053,0.04262971981594249,0.05802449686025136,0.03583908614192773,0.07961914014225835,0.06015705319833477,0.08710123512234366,0.07086211254729981,0.0686294971008312
